time_meg,time_combined,word,duration,segment_id,run,f0_smooth,intensity,energy,turn_idx,position_in_turn,is_turn_initial
285.595,285.595," Yeah,",0.13999999999998636,97,1,117.2838904189041,38.28806167937104,0.0013334259856487,66,0.5494652406417201,False
285.735,285.735, it,0.13999999999998636,97,1,117.2838904189041,38.93317139238482,0.0014359288616105,66,0.5868983957219309,False
285.875,285.875, gives,0.10000000000002274,97,1,117.2838904189041,40.31666384780189,0.0015055024996399,66,0.6243315508021416,False
285.975,285.975, us,0.13999999999998636,97,1,117.2838904189041,39.98002926541467,0.0014132611686363,66,0.6510695187165866,False
286.115,286.115, like,0.18000000000000682,97,1,117.2838904189041,39.97677515151719,0.0013581779785454,66,0.6885026737967973,False
286.295,286.295, good,0.6999999999999886,97,1,117.2838904189041,40.40567055563137,0.0014214919647201,66,0.736631016042789,False
286.995,286.995," story,",0.5,97,1,230.5838186520856,46.23797326494437,0.0030051057692617,66,0.923796791443858,False
287.755,287.755, good,0.6200000000000045,97,1,230.5838186520856,38.51112188756744,0.0012032435042783,-1,0.0,False
288.375,288.375," action,",0.4000000000000341,97,1,229.9853437492831,57.01668888822811,0.010773379355669,67,0.1352272727272667,False
289.235,289.235, and,0.2400000000000091,97,1,103.71852484187548,44.39680729665773,0.002585066249594,67,0.3306818181818163,False
289.475,289.475, a,0.12000000000000455,97,1,207.34647383093449,42.9162418882036,0.0022635739296674,67,0.38522727272727314,False
289.595,289.595, built,0.2599999999999909,97,1,207.34647383093449,41.60679361634067,0.0016539479838678,67,0.4125000000000016,False
289.855,289.855,-up,0.2599999999999909,97,1,207.34647383093449,43.15655679379442,0.0021432561334222,67,0.47159090909090895,False
290.115,290.115, world,0.19999999999998863,97,1,217.34698818593503,57.3241128529272,0.0108015462756156,67,0.5306818181818163,False
290.315,290.315, of,0.22000000000002728,97,1,209.7476368812665,49.77683635623104,0.0052821426652371,67,0.5761363636363593,False
290.535,290.535, third,0.2599999999999909,97,1,215.4257962027326,50.32736416728795,0.0045959339477144,67,0.6261363636363658,False
290.795,290.795, movie.,0.339999999999975,97,1,215.4257962027326,39.76060057871871,0.0013152468018233,67,0.6852272727272731,False
291.815,291.815," Okay,",0.28000000000002956,98,1,215.4257962027326,40.09479752986713,0.0013521967921406,67,0.917045454545452,False
292.33500000000004,292.33500000000004, okay.,0.339999999999975,98,1,215.4257962027326,41.64603490966806,0.0018458580598234,-1,0.0,False
295.77500000000003,295.77500000000003, The,0.45999999999997954,99,1,169.8796364014043,44.7035179462716,0.0026454471517331,-1,0.0,False
296.235,296.235, only,0.12000000000000455,99,1,160.56985059500357,56.37425486013805,0.0089484713971614,70,0.473958333333358,True
296.355,296.355, thing,0.15999999999996817,99,1,154.12958463527298,53.392360906608104,0.0065627563744783,70,0.598958333333358,False
296.515,296.515, that,0.1400000000000432,99,1,160.0394660412399,52.83578173834311,0.0057407454587555,70,0.7656249999999852,False
296.65500000000003,296.65500000000003, I've,0.37999999999999545,99,1,156.19170909727015,55.9612931457708,0.0088987126946445,70,0.911458333333358,False
297.035,297.035, noticed,0.12000000000000455,99,1,132.42541548841095,37.6711943691608,0.0011407152051117,-1,0.0,False
297.15500000000003,297.15500000000003, now,0.21999999999997044,99,1,78.70705709272079,60.74292103151015,0.0178120508790184,71,0.013157894736851665,True
297.375,297.375, maybe,0.30000000000001137,99,1,203.0298238093725,61.27299628403392,0.0164947565644979,71,0.09586466165413478,False
297.675,297.675, is,0.8199999999999932,99,1,198.6687573456436,62.33349649579061,0.0181425288319587,71,0.20864661654135844,False
298.495,298.495, interdispyterverse.,1.0199999999999818,99,1,166.64169898208138,56.66327920674066,0.0095885945484042,71,0.5169172932330889,False
300.01500000000004,300.01500000000004, I,0.45999999999997954,100,1,160.03953644251823,43.68832213210871,0.0020438162609953,-1,0.0,False
300.475,300.475, don't,0.12000000000000455,100,1,160.03953644251823,40.341270722813746,0.0013636479852721,-1,0.0,False
300.595,300.595, know,0.15999999999996817,100,1,160.03953644251823,45.745440240009856,0.0027453803922956,-1,0.0,False
300.755,300.755, that,0.160000000000025,100,1,160.03953644251823,47.596159700066686,0.0031294685322791,-1,0.0,False
300.915,300.915, one.,0.15999999999996817,100,1,160.03953644251823,44.60597967496851,0.0025101064238697,72,0.049270072992717996,True
301.075,301.075," No,",0.2400000000000091,100,1,160.03953644251823,50.06004597198194,0.0042081628926098,72,0.10766423357664778,False
301.315,301.315, it's,0.1400000000000432,100,1,183.30832302767917,48.06443290408966,0.003537451615557,72,0.19525547445256322,False
301.45500000000004,301.45500000000004, interdispyterverse.,0.6999999999999886,100,1,183.30832302767917,47.75618431766946,0.003284013364463,72,0.24635036496352772,False
302.15500000000003,302.15500000000003," No,",0.15999999999996817,100,1,183.30832302767917,38.45034713142497,0.001399811473675,72,0.5018248175182672,False
302.45500000000004,302.45500000000004, what,0.07999999999998408,100,1,183.30832302767917,44.230734021206345,0.0021679110359406,72,0.6113138686131615,False
302.535,302.535, is,0.13999999999998636,100,1,183.30832302767917,46.06702429037176,0.0024192347191271,72,0.6405109489051265,False
302.675,302.675, it?,0.3199999999999932,100,1,193.90827441906848,59.4800547974277,0.0130270486697554,72,0.6916058394160702,False
303.075,303.075, It's,0.060000000000002274,100,1,168.44138194608007,50.81719549809587,0.0050672800280153,72,0.8375912408759154,False
303.135,303.135, like,0.10000000000002274,100,1,187.9740754848473,47.36635705292835,0.0034046210348606,72,0.8594890510948943,False
303.235,303.235, an,0.18000000000000682,100,1,187.9740754848473,49.050535796510005,0.0046111904084682,72,0.8959854014598659,False
303.415,303.415, interdispyterverse.,1.0,100,1,183.46651306512996,42.96474726398564,0.0020588871557265,72,0.9616788321168026,False
301.075,301.075," No,",0.2400000000000091,101,1,160.03953644251823,50.06004597198194,0.0042081628926098,72,0.10766423357664778,False
301.315,301.315, it's,0.1400000000000432,101,1,183.30832302767917,48.06443290408966,0.003537451615557,72,0.19525547445256322,False
301.45500000000004,301.45500000000004, interdispyterverse.,0.6999999999999886,101,1,183.30832302767917,47.75618431766946,0.003284013364463,72,0.24635036496352772,False
302.15500000000003,302.15500000000003," No,",0.15999999999996817,102,1,183.30832302767917,38.45034713142497,0.001399811473675,72,0.5018248175182672,False
302.45500000000004,302.45500000000004, what,0.07999999999998408,102,1,183.30832302767917,44.230734021206345,0.0021679110359406,72,0.6113138686131615,False
302.535,302.535, is,0.13999999999998636,102,1,183.30832302767917,46.06702429037176,0.0024192347191271,72,0.6405109489051265,False
302.675,302.675, it?,0.3199999999999932,102,1,193.90827441906848,59.4800547974277,0.0130270486697554,72,0.6916058394160702,False
303.075,303.075, It's,0.060000000000002274,103,1,168.44138194608007,50.81719549809587,0.0050672800280153,72,0.8375912408759154,False
303.135,303.135, like,0.10000000000002274,103,1,187.9740754848473,47.36635705292835,0.0034046210348606,72,0.8594890510948943,False
303.235,303.235, an,0.18000000000000682,103,1,187.9740754848473,49.050535796510005,0.0046111904084682,72,0.8959854014598659,False
303.415,303.415, interdispyterverse.,1.0,103,1,183.46651306512996,42.96474726398564,0.0020588871557265,72,0.9616788321168026,False
304.855,304.855, It's,0.36000000000001364,104,1,181.31608630292317,45.96874691869888,0.0028822973836213,73,0.2912234042553271,True
305.21500000000003,305.21500000000003, one,0.01999999999998181,104,1,181.3677983400348,56.02975019034788,0.0090516600757809,73,0.3869680851063948,False
305.235,305.235, of,0.13999999999998636,104,1,180.71284069834203,55.52302511801395,0.0085317967459559,73,0.39228723404256016,False
305.375,305.375, the,0.18000000000000682,104,1,179.64300322035754,55.639200783482785,0.0089256605133414,73,0.4295212765957481,False
305.555,305.555, miles,0.13999999999998636,104,1,198.17215256833856,47.533078769905714,0.0042129377834498,73,0.47739361702128197,False
305.695,305.695, more,0.2400000000000091,104,1,188.91853036049187,47.08884474272139,0.0035432078875601,73,0.51462765957447,False
305.935,305.935, on,0.160000000000025,104,1,189.0847130432124,41.96958205363639,0.0020093594212085,73,0.5784574468085151,False
306.095,306.095, this.,0.18000000000000682,104,1,181.28570068082183,54.891673934627086,0.0077339829877018,73,0.6210106382978835,False
306.675,306.675," No,",0.30000000000001137,105,1,161.32324201307492,57.43700678060866,0.0101661384105682,73,0.7752659574468158,False
307.115,307.115, I,0.07999999999998408,105,1,161.0055632602635,53.67311576057512,0.0068433796986937,73,0.8922872340425602,False
307.195,307.195, don't,0.12000000000000455,105,1,163.5109867989208,49.90411414370637,0.004665957763791,73,0.9135638297872368,False
307.315,307.315, know.,0.22000000000002728,105,1,173.0315962458186,47.01083485994076,0.0026855857577174,73,0.9454787234042594,False
308.015,308.015," No,",0.36000000000001364,106,1,145.7427936288193,53.584038702516374,0.0068295611999946,74,0.22169811320755953,True
308.65500000000003,308.65500000000003, no.,0.3199999999999932,106,1,180.1690334934713,58.218563878962485,0.0112280994653665,74,0.8254716981132593,False
309.355,309.355, I,0.12000000000000455,107,1,171.76039273094787,40.54671342801926,0.0015318578807637,-1,0.0,False
309.475,309.475, don't,1.6999999999999886,107,1,171.76039273094787,41.91518623925306,0.0017060642130672,-1,0.0,False
311.175,311.175, know,0.18000000000000682,107,1,169.3572152610378,43.9500593763077,0.0023752392735332,75,0.2380514705882383,True
311.355,311.355, much,0.2599999999999909,107,1,169.3572152610378,45.57957248230825,0.0026017422787845,75,0.27113970588235725,False
311.615,311.615, comics.,0.39999999999997726,107,1,169.3572152610378,41.23705794495945,0.0018051012884825,75,0.3189338235294144,False
313.015,313.015, You,0.1400000000000432,108,1,178.1540838168454,43.75890778795966,0.0023958534002282,75,0.5762867647058809,False
313.15500000000003,313.15500000000003, gotta,0.12000000000000455,108,1,178.1540838168454,47.436994007777386,0.0031408218201244,75,0.602022058823536,False
313.27500000000003,313.27500000000003, watch,0.5,108,1,178.1540838168454,44.63355740637081,0.002595108700915,75,0.6240808823529486,False
313.77500000000003,313.77500000000003, it,0.23999999999995225,108,1,172.15591404969393,56.79510668361286,0.0102294394746392,75,0.7159926470588309,False
314.015,314.015, interdispyterverse.,0.7400000000000091,108,1,96.27890465503856,54.76672861135346,0.007913952693345,75,0.7601102941176457,False
314.815,314.815," Okay,",0.30000000000001137,108,1,100.15646512140351,38.43042757894195,0.0012935310369357,75,0.9071691176470597,False
315.45500000000004,315.45500000000004, okay.,0.2999999999999545,108,1,229.7686911749641,38.6831482023783,0.0013815100537606,-1,0.0,False
314.815,314.815," Okay,",0.30000000000001137,109,1,100.15646512140351,38.43042757894195,0.0012935310369357,75,0.9071691176470597,False
315.45500000000004,315.45500000000004, okay.,0.2999999999999545,109,1,229.7686911749641,38.6831482023783,0.0013815100537606,-1,0.0,False
315.995,315.995, Is,0.12000000000000455,110,1,233.13226383934148,59.76005788242971,0.0127794900909066,76,0.020175438596492862,True
316.115,316.115, that,0.160000000000025,110,1,208.54023840896485,61.80601936883929,0.0164041649550199,76,0.04122807017544107,False
316.27500000000003,316.27500000000003, the,0.13999999999998636,110,1,189.96855069366143,62.58489345326491,0.0182767845690299,76,0.069298245614042,False
316.415,316.415, one,0.12000000000000455,110,1,174.59804334613432,59.68853111829773,0.0131609309464693,76,0.0938596491228116,False
316.535,316.535, where,0.18000000000000682,110,1,173.77900349017028,54.70716545467321,0.0079626226797749,76,0.1149122807017598,False
316.71500000000003,316.71500000000003, all,0.13999999999998636,110,1,159.19918749803247,55.545793257965315,0.0081945648416905,76,0.1464912280701821,False
316.855,316.855, the,0.10000000000002274,110,1,176.39372437291792,52.01456193570753,0.0057592680677771,76,0.1710526315789517,False
316.95500000000004,316.95500000000004, spider,0.2999999999999545,110,1,176.41900879098503,48.038116281127714,0.0044520073570382,76,0.18859649122807853,False
317.255,317.255,-man,0.18000000000000682,110,1,79.65369943932058,54.39913049217704,0.006965210661292,76,0.24122807017543907,False
317.435,317.435, memes,0.28000000000002956,110,1,177.85552022936776,56.091242030723905,0.0086851520463824,76,0.2728070175438614,False
317.71500000000003,317.71500000000003, are,0.13999999999998636,110,1,181.20635341102593,58.827674533641186,0.0119622061029045,76,0.32192982456141056,False
317.855,317.855, coming,0.21999999999997044,110,1,169.7629906040033,54.24062715863427,0.0068423352204263,76,0.3464912280701801,False
318.075,318.075, from,0.20000000000004547,110,1,166.2135454583675,46.382818056540295,0.0036003156565129,76,0.3850877192982452,False
318.27500000000003,318.27500000000003, with,0.19999999999998863,110,1,179.7841934833969,50.584641629876586,0.0073027079925095,76,0.42017543859649886,False
318.475,318.475, three,0.18000000000000682,110,1,168.0599263661162,53.93453681991919,0.007292449939996,76,0.45526315789474253,False
318.65500000000003,318.65500000000003, of,0.13999999999998636,110,1,155.4531831658624,55.49380760492273,0.008146256208414,76,0.48684210526316485,False
318.795,318.795, them,0.13999999999998636,110,1,135.0082205170143,49.1670717559289,0.0044927857816219,76,0.5114035087719344,False
318.935,318.935, pointing,0.22000000000002728,110,1,170.6005481883413,57.94878115576753,0.0107157537713646,76,0.535964912280704,False
319.15500000000003,319.15500000000003, at,0.19999999999998863,110,1,180.0994690954068,49.92503198875877,0.0062424675561608,76,0.574561403508779,False
319.355,319.355, each,0.18000000000000682,110,1,158.89876831516344,47.15782254045869,0.0032256313133984,76,0.6096491228070228,False
319.535,319.535, other?,0.21999999999997044,110,1,158.89876831516344,48.20637492607752,0.0041460935026414,76,0.641228070175445,False
320.015,320.015," Yeah,",0.160000000000025,111,1,156.24066936449873,55.68413630190474,0.0085375169292066,76,0.7254385964912279,False
320.21500000000003,320.21500000000003," yeah,",0.3599999999999568,111,1,159.21813030764798,56.42943416505528,0.0093635432422134,76,0.7605263157894816,False
320.575,320.575, yeah.,0.160000000000025,111,1,133.6627902483162,52.25359533050831,0.0058386009186506,76,0.8236842105263162,False
320.755,320.755, Okay.,0.3199999999999932,111,1,97.545866581663,46.225454651753,0.0027115999255329,76,0.8552631578947385,False
320.755,320.755, Okay.,0.3199999999999932,112,1,97.545866581663,46.225454651753,0.0027115999255329,76,0.8552631578947385,False
322.115,322.115, The,0.01999999999998181,113,1,174.7996535594888,52.64143793703424,0.0059918626211583,77,0.09615384615385277,True
322.135,322.135, second,0.34000000000003183,113,1,174.7996535594888,51.16859600200336,0.0049151889979839,77,0.10714285714285379,False
322.475,322.475, one,0.2599999999999909,113,1,114.46479826605984,49.534292789610845,0.0041306810453534,77,0.2939560439560588,False
322.735,322.735, of,0.12000000000000455,113,1,171.44092288995307,51.41138430201387,0.00554477609694,77,0.4368131868131972,False
322.855,322.855, the,0.07999999999998408,113,1,171.44092288995307,42.74670614860721,0.0037971446290612,77,0.5027472527472658,False
322.935,322.935, coming,0.30000000000001137,113,1,169.03071161807196,52.88636847814555,0.0067267990671098,77,0.5467032967033012,False
323.235,323.235, up,0.13999999999998636,113,1,170.3992527813785,45.336838321559206,0.0046801036223769,77,0.711538461538473,False
323.375,323.375, this,0.2599999999999909,113,1,170.3992527813785,51.78827277555029,0.0056317276321351,77,0.7884615384615427,False
323.635,323.635," year,",0.22000000000002728,113,1,217.84201310933796,46.07360973918342,0.0029763497877866,77,0.931318681318681,False
324.075,324.075, is,0.4000000000000341,113,1,254.87056446161293,66.94841481163644,0.0309275668114423,-1,0.0,False
324.475,324.475, it,0.060000000000002274,113,1,238.94652312083377,46.748150925555166,0.0045484243892133,-1,0.0,False
324.535,324.535, the,0.12000000000000455,113,1,238.07175492334915,44.427179141941,0.0024320343509299,-1,0.0,False
324.65500000000003,324.65500000000003, worst,0.18000000000000682,113,1,238.07175492334915,41.95316452283218,0.0018104023765769,-1,0.0,False
324.83500000000004,324.83500000000004, of,0.13999999999998636,113,1,238.07175492334915,42.10866440384058,0.0017550105694674,-1,0.0,False
324.975,324.975, the,0.060000000000002274,113,1,238.07175492334915,41.85704572667544,0.0016490959096699,78,0.09693877551023013,True
325.035,325.035, rest,0.0999999999999659,113,1,238.07175492334915,41.474502457051635,0.0016595383640395,78,0.1581632653061497,False
325.135,325.135, of,0.10000000000002274,113,1,238.07175492334915,37.567362197758264,0.0011200354201719,78,0.2602040816326436,False
325.235,325.235, the,0.160000000000025,113,1,238.07175492334915,45.49123880293036,0.0026557920500636,78,0.3622448979591955,False
325.39500000000004,325.39500000000004, rest?,0.15999999999996817,113,1,187.04361007008075,46.70513421480874,0.0031531581189455,78,0.5255102040816669,False
325.595,325.595," Okay,",0.36000000000001364,113,1,187.04361007008075,45.66335710667286,0.0028694225475167,78,0.7295918367347128,False
325.975,325.975, okay.,0.30000000000001137,113,1,187.04361007008075,43.32142379845325,0.0019984061364084,-1,0.0,False
326.27500000000003,326.27500000000003, That,0.3199999999999932,113,1,185.5459561324004,55.13951345726392,0.0077089173719299,-1,0.0,False
326.595,326.595, wasn't,0.2400000000000091,113,1,181.8887895949614,54.65315449638282,0.0077220308594403,-1,0.0,False
326.83500000000004,326.83500000000004, my,0.15999999999996817,113,1,180.78931496810756,54.32575223887686,0.0075084525160474,-1,0.0,False
326.995,326.995, thing,0.13999999999998636,113,1,179.48139736823032,52.41918832172241,0.006014316342771,-1,0.0,False
327.135,327.135, to,0.20000000000004547,113,1,179.49912813777013,53.673716664651536,0.0067868884652853,-1,0.0,False
327.33500000000004,327.33500000000004, do,0.060000000000002274,113,1,179.49912813777013,49.64073697876056,0.0041868845000853,-1,0.0,False
327.39500000000004,327.39500000000004, right?,0.15999999999996817,113,1,179.49912813777013,47.79637428886367,0.0035919311922039,-1,0.0,False
325.595,325.595," Okay,",0.36000000000001364,114,1,187.04361007008075,45.66335710667286,0.0028694225475167,78,0.7295918367347128,False
325.975,325.975, okay.,0.30000000000001137,114,1,187.04361007008075,43.32142379845325,0.0019984061364084,-1,0.0,False
326.27500000000003,326.27500000000003, That,0.3199999999999932,115,1,185.5459561324004,55.13951345726392,0.0077089173719299,-1,0.0,False
326.595,326.595, wasn't,0.2400000000000091,115,1,181.8887895949614,54.65315449638282,0.0077220308594403,-1,0.0,False
326.83500000000004,326.83500000000004, my,0.15999999999996817,115,1,180.78931496810756,54.32575223887686,0.0075084525160474,-1,0.0,False
326.995,326.995, thing,0.13999999999998636,115,1,179.48139736823032,52.41918832172241,0.006014316342771,-1,0.0,False
327.135,327.135, to,0.20000000000004547,115,1,179.49912813777013,53.673716664651536,0.0067868884652853,-1,0.0,False
327.33500000000004,327.33500000000004, do,0.060000000000002274,115,1,179.49912813777013,49.64073697876056,0.0041868845000853,-1,0.0,False
327.39500000000004,327.39500000000004, right?,0.15999999999996817,115,1,179.49912813777013,47.79637428886367,0.0035919311922039,-1,0.0,False
328.115,328.115," Okay,",0.39999999999997726,116,1,181.08603201158184,38.922536322572704,0.0012387800961732,-1,0.0,False
328.615,328.615," okay,",0.160000000000025,116,1,181.08603201158184,38.04648890794404,0.0010861323680728,-1,0.0,False
328.915,328.915, okay.,0.01999999999998181,116,1,170.09349335593322,57.30785307846986,0.0104699069634079,-1,0.0,False
328.975,328.975, I,0.0,116,1,167.91997780844216,57.97075792198331,0.0107326414436101,-1,0.0,False
328.975,328.975, really,0.2400000000000091,116,1,167.91997780844216,57.97075792198331,0.0107326414436101,-1,0.0,False
329.21500000000003,329.21500000000003, will,0.2400000000000091,116,1,80.09946949140553,52.83673129645347,0.0058621456846596,-1,0.0,False
329.45500000000004,329.45500000000004, because,0.2999999999999545,116,1,88.57010518368105,40.78964238463091,0.0014443282270799,-1,0.0,False
329.755,329.755, then,0.22000000000002728,116,1,182.02692895126583,40.9562259997493,0.0015378169482573,-1,0.0,False
329.975,329.975, when,0.13999999999998636,116,1,225.6150439784342,58.30558981781631,0.0114708729088306,-1,0.0,False
330.115,330.115, people,0.18000000000000682,116,1,241.22168635276128,55.9444337869588,0.0088759148493409,-1,0.0,False
330.295,330.295, talk,0.30000000000001137,116,1,241.0266625172948,38.7501038174661,0.0012763619888573,-1,0.0,False
330.595,330.595, about,0.2599999999999909,116,1,241.0266625172948,38.774222880169205,0.001285213511438,-1,0.0,False
330.855,330.855, it,0.18000000000000682,116,1,241.0266625172948,50.487536619289,0.004632172640413,-1,0.0,False
331.035,331.035, because,0.15999999999996817,116,1,235.6049998913261,44.6565585527577,0.0024101200979199,79,0.1223404255318718,True
331.195,331.195, apparently,0.36000000000001364,116,1,235.6049998913261,40.36754869986356,0.0015016283141449,79,0.2925531914892955,False
331.555,331.555, they're,0.7400000000000091,116,1,235.6049998913261,53.91401010176545,0.0070195165462791,79,0.6755319148935894,False
332.295,332.295, talking,0.30000000000001137,116,1,192.3991584709469,56.646636397411626,0.0092708561569452,-1,0.0,False
332.595,332.595, about,0.2799999999999727,116,1,296.2062166303897,59.149148014956765,0.0126840975135553,80,0.38194444444447734,True
332.875,332.875, it,0.13999999999998636,116,1,254.6175015459316,58.05666315522448,0.0113771902397274,80,0.7708333333333136,False
333.015,333.015, now.,0.20000000000004547,116,1,239.86731669113763,56.28514502010539,0.0091502517461769,80,0.9652777777777317,False
333.415,333.415, Exactly.,0.39999999999997726,116,1,222.2805310721318,47.96445450042755,0.0034125230740755,-1,0.0,False
328.975,328.975, I,0.0,117,1,167.91997780844216,57.97075792198331,0.0107326414436101,-1,0.0,False
328.975,328.975, really,0.2400000000000091,117,1,167.91997780844216,57.97075792198331,0.0107326414436101,-1,0.0,False
329.21500000000003,329.21500000000003, will,0.2400000000000091,117,1,80.09946949140553,52.83673129645347,0.0058621456846596,-1,0.0,False
329.45500000000004,329.45500000000004, because,0.2999999999999545,117,1,88.57010518368105,40.78964238463091,0.0014443282270799,-1,0.0,False
329.755,329.755, then,0.22000000000002728,117,1,182.02692895126583,40.9562259997493,0.0015378169482573,-1,0.0,False
329.975,329.975, when,0.13999999999998636,117,1,225.6150439784342,58.30558981781631,0.0114708729088306,-1,0.0,False
330.115,330.115, people,0.18000000000000682,117,1,241.22168635276128,55.9444337869588,0.0088759148493409,-1,0.0,False
330.295,330.295, talk,0.30000000000001137,117,1,241.0266625172948,38.7501038174661,0.0012763619888573,-1,0.0,False
330.595,330.595, about,0.2599999999999909,117,1,241.0266625172948,38.774222880169205,0.001285213511438,-1,0.0,False
330.855,330.855, it,0.18000000000000682,117,1,241.0266625172948,50.487536619289,0.004632172640413,-1,0.0,False
331.035,331.035, because,0.15999999999996817,117,1,235.6049998913261,44.6565585527577,0.0024101200979199,79,0.1223404255318718,False
331.195,331.195, apparently,0.36000000000001364,117,1,235.6049998913261,40.36754869986356,0.0015016283141449,79,0.2925531914892955,False
331.555,331.555, they're,0.7400000000000091,117,1,235.6049998913261,53.91401010176545,0.0070195165462791,79,0.6755319148935894,False
332.295,332.295, talking,0.30000000000001137,117,1,192.3991584709469,56.646636397411626,0.0092708561569452,-1,0.0,False
332.595,332.595, about,0.2799999999999727,117,1,296.2062166303897,59.149148014956765,0.0126840975135553,80,0.38194444444447734,False
332.875,332.875, it,0.13999999999998636,117,1,254.6175015459316,58.05666315522448,0.0113771902397274,80,0.7708333333333136,False
333.015,333.015, now.,0.20000000000004547,117,1,239.86731669113763,56.28514502010539,0.0091502517461769,80,0.9652777777777317,False
333.415,333.415, Exactly.,0.39999999999997726,118,1,222.2805310721318,47.96445450042755,0.0034125230740755,-1,0.0,False
334.175,334.175," Okay,",0.37999999999999545,119,1,222.2805310721318,44.95263455072765,0.0026865759864449,81,0.3901515151515068,True
334.755,334.755, all,0.10000000000002274,119,1,189.67265464234305,42.70841332575259,0.0019888991955667,81,0.8295454545454365,False
334.855,334.855, right.,0.10000000000002274,119,1,189.67265464234305,40.53912062394435,0.001490970258601,81,0.9053030303030298,False
335.095,335.095, Thank,0.0999999999999659,119,1,189.67265464234305,37.75871970139549,0.0011926252627741,-1,0.0,False
335.195,335.195, you,0.1400000000000432,119,1,189.67265464234305,37.199298479395,0.0010802303440868,-1,0.0,False
335.33500000000004,335.33500000000004, so,0.19999999999998863,119,1,189.67265464234305,41.50876881174552,0.0015122139593587,-1,0.0,False
335.535,335.535, much.,0.45999999999997954,119,1,189.67265464234305,39.92723692250641,0.0013860659673802,-1,0.0,False
335.095,335.095, Thank,0.0999999999999659,120,1,189.67265464234305,37.75871970139549,0.0011926252627741,-1,0.0,False
335.195,335.195, you,0.1400000000000432,120,1,189.67265464234305,37.199298479395,0.0010802303440868,-1,0.0,False
335.33500000000004,335.33500000000004, so,0.19999999999998863,120,1,189.67265464234305,41.50876881174552,0.0015122139593587,-1,0.0,False
335.535,335.535, much.,0.45999999999997954,120,1,189.67265464234305,39.92723692250641,0.0013860659673802,-1,0.0,False
337.115,337.115, You,0.39999999999997726,121,1,160.5936519680224,54.30194161658089,0.0078044426627457,82,0.09182847896440088,True
337.515,337.515, have,0.060000000000002274,121,1,181.82721799262552,50.91051058315573,0.0051405536942247,82,0.12419093851132472,False
337.575,337.575, a,0.08000000000004093,121,1,178.42626301672345,55.92222692656762,0.0086307032033809,82,0.12904530744336376,False
337.65500000000003,337.65500000000003, second,0.13999999999998636,121,1,182.2826991878072,56.558787130236055,0.0093046966940191,82,0.1355177993527522,False
337.795,337.795, minute?,0.30000000000001137,121,1,165.7688685891592,56.326850494351326,0.0093474145978689,82,0.14684466019417508,False
340.89500000000004,340.89500000000004, No.,0.39999999999997726,122,1,193.467946130784,56.77825563250885,0.0096913212910302,82,0.39765372168285096,False
343.1550000000001,343.1550000000001, I,0.39999999999997726,123,1,185.6494068201397,56.98797617863853,0.0095454482361674,82,0.5805016181229848,False
343.55500000000006,343.55500000000006, don't,0.39999999999997726,123,1,169.62593602193903,52.989664550963155,0.0064187156967818,82,0.6128640776699087,False
343.95500000000004,343.95500000000004, know.,0.13999999999998636,123,1,163.03510280132778,41.82384659071802,0.0018411446362729,82,0.6452265372168325,False
344.555,344.555, Not,0.12000000000000455,124,1,77.66334203623816,51.86844203878409,0.0059573194012045,82,0.6937702265372183,False
344.675,344.675, like,0.28000000000002956,124,1,78.8416578696553,38.71445312919806,0.0014521164121106,82,0.7034789644012964,False
344.95500000000004,344.95500000000004, a...,0.3199999999999932,124,1,78.8416578696553,39.02618902732931,0.0012338465312512,82,0.7261326860841468,False
345.89500000000004,345.89500000000004, It's,0.2999999999999545,125,1,119.7881330809003,50.601276765676715,0.0048387991264497,82,0.802184466019422,False
346.195,346.195, simply,0.10000000000002274,125,1,198.44722347837265,43.407418818957694,0.0024474852252751,82,0.8264563106796126,False
346.295,346.295, a,0.2400000000000091,125,1,190.58153232020092,53.82649354505743,0.0075002694502472,82,0.8345469255663458,False
346.535,346.535, good,0.15999999999996817,125,1,187.30770818756076,40.53483477354963,0.0013868047390127,82,0.8539644012945019,False
346.695,346.695, idea,0.22000000000002728,125,1,183.79947076443355,39.69214820928575,0.0011415578192099,82,0.8669093851132696,False
346.915,346.915, to,0.30000000000001137,125,1,171.80287446787824,40.22586261906686,0.0015556321013718,82,0.884708737864081,False
347.21500000000003,347.21500000000003, watch.,0.0,125,1,170.6679972466849,56.26671235729709,0.0089703863486647,82,0.9089805825242762,False
348.21500000000003,348.21500000000003, It's,0.39999999999997726,126,1,89.76416544506796,52.02223348963707,0.005163720808921,82,0.9898867313915903,False
348.615,348.615, always,0.10000000000002274,126,1,165.9455962282481,52.65211393770297,0.0063815787434577,-1,0.0,False
348.71500000000003,348.71500000000003, such,0.19999999999998863,126,1,157.1112103036075,54.79655536188888,0.0076099648140372,-1,0.0,False
348.915,348.915, a,0.060000000000002274,126,1,151.42556583114387,47.29422336623884,0.0036350244190543,-1,0.0,False
348.975,348.975, hard,0.18000000000000682,126,1,151.42556583114387,47.138559891746176,0.0031369405332952,-1,0.0,False
349.15500000000003,349.15500000000003, question.,0.339999999999975,126,1,151.42556583114387,38.69309058883036,0.0012326095020396,-1,0.0,False
349.635,349.635, I,0.160000000000025,126,1,263.28492521531155,39.807247004190415,0.0012485820334404,-1,0.0,False
349.795,349.795, know,0.13999999999998636,126,1,263.28492521531155,40.0168364468891,0.0014581566210836,83,0.02844311377246299,True
