segment_id,start,end,text,words,avg_logprob,no_speech_prob,start_meg,end_meg,words_meg
87,183.1,183.36,Yeah.,"[{'word': ' Yeah.', 'start': np.float64(183.1), 'end': np.float64(183.36), 'probability': np.float64(0.9870182871818542)}, {'word': ' Brighton,', 'start': np.float64(183.46), 'end': np.float64(183.84), 'probability': np.float64(0.9947015643119812)}, {'word': "" I've"", 'start': np.float64(183.96), 'end': np.float64(184.48), 'probability': np.float64(0.9504031538963318)}, {'word': ' never', 'start': np.float64(184.48), 'end': np.float64(184.58), 'probability': np.float64(0.9795748591423035)}, {'word': ' even,', 'start': np.float64(184.58), 'end': np.float64(185.06), 'probability': np.float64(0.9016178250312805)}, {'word': "" they're"", 'start': np.float64(185.42), 'end': np.float64(186.04), 'probability': np.float64(0.40100599080324173)}, {'word': ' just', 'start': np.float64(186.04), 'end': np.float64(186.16), 'probability': np.float64(0.8886539340019226)}, {'word': ' not', 'start': np.float64(186.16), 'end': np.float64(186.78), 'probability': np.float64(0.5925490856170654)}, {'word': ' one', 'start': np.float64(186.78), 'end': np.float64(186.98), 'probability': np.float64(0.9766697883605957)}, {'word': ' of', 'start': np.float64(186.98), 'end': np.float64(187.08), 'probability': np.float64(0.9965492486953735)}, {'word': ' the,', 'start': np.float64(187.08), 'end': np.float64(187.32), 'probability': np.float64(0.9817332029342651)}, {'word': ' like...', 'start': np.float64(187.56), 'end': np.float64(187.88), 'probability': np.float64(0.6279659867286682)}, {'word': ' No,', 'start': np.float64(187.88), 'end': np.float64(187.94), 'probability': np.float64(0.30926474928855896)}, {'word': ' I', 'start': np.float64(188.06), 'end': np.float64(188.06), 'probability': np.float64(0.5197360515594482)}, {'word': ' want', 'start': np.float64(188.06), 'end': np.float64(188.06), 'probability': np.float64(0.3990846574306488)}, {'word': ' to', 'start': np.float64(188.06), 'end': np.float64(188.14), 'probability': np.float64(0.9955719709396362)}, {'word': ' be', 'start': np.float64(188.14), 'end': np.float64(188.28), 'probability': np.float64(0.9665189981460571)}, {'word': ' better', 'start': np.float64(188.28), 'end': np.float64(188.48), 'probability': np.float64(0.4211292266845703)}, {'word': ' than', 'start': np.float64(188.48), 'end': np.float64(188.72), 'probability': np.float64(0.576231837272644)}, {'word': ' over.', 'start': np.float64(188.72), 'end': np.float64(188.9), 'probability': np.float64(0.6429578065872192)}, {'word': ' Like,', 'start': np.float64(189.08), 'end': np.float64(189.4), 'probability': np.float64(0.45811375975608826)}, {'word': "" I'd"", 'start': np.float64(189.4), 'end': np.float64(189.54), 'probability': np.float64(0.30873139202594757)}, {'word': ' be', 'start': np.float64(189.54), 'end': np.float64(189.58), 'probability': np.float64(0.9062978625297546)}, {'word': ' good', 'start': np.float64(189.58), 'end': np.float64(189.78), 'probability': np.float64(0.9023279547691345)}, {'word': ' to', 'start': np.float64(189.78), 'end': np.float64(190.02), 'probability': np.float64(0.7794004082679749)}, {'word': ' see', 'start': np.float64(190.02), 'end': np.float64(190.24), 'probability': np.float64(0.686011791229248)}, {'word': ' them', 'start': np.float64(190.24), 'end': np.float64(190.44), 'probability': np.float64(0.1660321205854416)}, {'word': ' in', 'start': np.float64(190.44), 'end': np.float64(190.56), 'probability': np.float64(0.5505713820457458)}, {'word': ' a', 'start': np.float64(190.56), 'end': np.float64(190.56), 'probability': np.float64(0.8199573159217834)}, {'word': ' top', 'start': np.float64(190.56), 'end': np.float64(191.24), 'probability': np.float64(0.9838765263557434)}, {'word': ' six.', 'start': np.float64(191.24), 'end': np.float64(191.6), 'probability': np.float64(0.9807800650596619)}]",-0.34167005344779194,0.08711116015911102,186.938,187.198,"[{'word': ' Yeah.', 'start': np.float64(183.1), 'end': np.float64(183.36), 'probability': np.float64(0.9870182871818542), 'start_meg': np.float64(186.938), 'end_meg': np.float64(187.198)}]"
88,183.46,187.88,"Brighton, I've never even, they're just not one of the, like...","[{'word': ' Brighton,', 'start': np.float64(183.46), 'end': np.float64(183.84), 'probability': np.float64(0.9947015643119812)}, {'word': "" I've"", 'start': np.float64(183.96), 'end': np.float64(184.48), 'probability': np.float64(0.9504031538963318)}, {'word': ' never', 'start': np.float64(184.48), 'end': np.float64(184.58), 'probability': np.float64(0.9795748591423035)}, {'word': ' even,', 'start': np.float64(184.58), 'end': np.float64(185.06), 'probability': np.float64(0.9016178250312805)}, {'word': "" they're"", 'start': np.float64(185.42), 'end': np.float64(186.04), 'probability': np.float64(0.40100599080324173)}, {'word': ' just', 'start': np.float64(186.04), 'end': np.float64(186.16), 'probability': np.float64(0.8886539340019226)}, {'word': ' not', 'start': np.float64(186.16), 'end': np.float64(186.78), 'probability': np.float64(0.5925490856170654)}, {'word': ' one', 'start': np.float64(186.78), 'end': np.float64(186.98), 'probability': np.float64(0.9766697883605957)}, {'word': ' of', 'start': np.float64(186.98), 'end': np.float64(187.08), 'probability': np.float64(0.9965492486953735)}, {'word': ' the,', 'start': np.float64(187.08), 'end': np.float64(187.32), 'probability': np.float64(0.9817332029342651)}, {'word': ' like...', 'start': np.float64(187.56), 'end': np.float64(187.88), 'probability': np.float64(0.6279659867286682)}]",-0.34167005344779194,0.08711116015911102,187.298,191.718,"[{'word': ' Brighton,', 'start': np.float64(183.46), 'end': np.float64(183.84), 'probability': np.float64(0.9947015643119812), 'start_meg': np.float64(187.298), 'end_meg': np.float64(187.678)}, {'word': "" I've"", 'start': np.float64(183.96), 'end': np.float64(184.48), 'probability': np.float64(0.9504031538963318), 'start_meg': np.float64(187.798), 'end_meg': np.float64(188.31799999999998)}, {'word': ' never', 'start': np.float64(184.48), 'end': np.float64(184.58), 'probability': np.float64(0.9795748591423035), 'start_meg': np.float64(188.31799999999998), 'end_meg': np.float64(188.418)}, {'word': ' even,', 'start': np.float64(184.58), 'end': np.float64(185.06), 'probability': np.float64(0.9016178250312805), 'start_meg': np.float64(188.418), 'end_meg': np.float64(188.898)}, {'word': "" they're"", 'start': np.float64(185.42), 'end': np.float64(186.04), 'probability': np.float64(0.40100599080324173), 'start_meg': np.float64(189.25799999999998), 'end_meg': np.float64(189.878)}, {'word': ' just', 'start': np.float64(186.04), 'end': np.float64(186.16), 'probability': np.float64(0.8886539340019226), 'start_meg': np.float64(189.878), 'end_meg': np.float64(189.998)}, {'word': ' not', 'start': np.float64(186.16), 'end': np.float64(186.78), 'probability': np.float64(0.5925490856170654), 'start_meg': np.float64(189.998), 'end_meg': np.float64(190.618)}, {'word': ' one', 'start': np.float64(186.78), 'end': np.float64(186.98), 'probability': np.float64(0.9766697883605957), 'start_meg': np.float64(190.618), 'end_meg': np.float64(190.81799999999998)}, {'word': ' of', 'start': np.float64(186.98), 'end': np.float64(187.08), 'probability': np.float64(0.9965492486953735), 'start_meg': np.float64(190.81799999999998), 'end_meg': np.float64(190.918)}, {'word': ' the,', 'start': np.float64(187.08), 'end': np.float64(187.32), 'probability': np.float64(0.9817332029342651), 'start_meg': np.float64(190.918), 'end_meg': np.float64(191.158)}, {'word': ' like...', 'start': np.float64(187.56), 'end': np.float64(187.88), 'probability': np.float64(0.6279659867286682), 'start_meg': np.float64(191.398), 'end_meg': np.float64(191.718)}]"
89,187.88,188.9,"No, I want to be better than over.","[{'word': ' No,', 'start': np.float64(187.88), 'end': np.float64(187.94), 'probability': np.float64(0.30926474928855896)}, {'word': ' I', 'start': np.float64(188.06), 'end': np.float64(188.06), 'probability': np.float64(0.5197360515594482)}, {'word': ' want', 'start': np.float64(188.06), 'end': np.float64(188.06), 'probability': np.float64(0.3990846574306488)}, {'word': ' to', 'start': np.float64(188.06), 'end': np.float64(188.14), 'probability': np.float64(0.9955719709396362)}, {'word': ' be', 'start': np.float64(188.14), 'end': np.float64(188.28), 'probability': np.float64(0.9665189981460571)}, {'word': ' better', 'start': np.float64(188.28), 'end': np.float64(188.48), 'probability': np.float64(0.4211292266845703)}, {'word': ' than', 'start': np.float64(188.48), 'end': np.float64(188.72), 'probability': np.float64(0.576231837272644)}, {'word': ' over.', 'start': np.float64(188.72), 'end': np.float64(188.9), 'probability': np.float64(0.6429578065872192)}]",-0.34167005344779194,0.08711116015911102,191.718,192.738,"[{'word': ' No,', 'start': np.float64(187.88), 'end': np.float64(187.94), 'probability': np.float64(0.30926474928855896), 'start_meg': np.float64(191.718), 'end_meg': np.float64(191.778)}, {'word': ' I', 'start': np.float64(188.06), 'end': np.float64(188.06), 'probability': np.float64(0.5197360515594482), 'start_meg': np.float64(191.898), 'end_meg': np.float64(191.898)}, {'word': ' want', 'start': np.float64(188.06), 'end': np.float64(188.06), 'probability': np.float64(0.3990846574306488), 'start_meg': np.float64(191.898), 'end_meg': np.float64(191.898)}, {'word': ' to', 'start': np.float64(188.06), 'end': np.float64(188.14), 'probability': np.float64(0.9955719709396362), 'start_meg': np.float64(191.898), 'end_meg': np.float64(191.97799999999998)}, {'word': ' be', 'start': np.float64(188.14), 'end': np.float64(188.28), 'probability': np.float64(0.9665189981460571), 'start_meg': np.float64(191.97799999999998), 'end_meg': np.float64(192.118)}, {'word': ' better', 'start': np.float64(188.28), 'end': np.float64(188.48), 'probability': np.float64(0.4211292266845703), 'start_meg': np.float64(192.118), 'end_meg': np.float64(192.31799999999998)}, {'word': ' than', 'start': np.float64(188.48), 'end': np.float64(188.72), 'probability': np.float64(0.576231837272644), 'start_meg': np.float64(192.31799999999998), 'end_meg': np.float64(192.558)}, {'word': ' over.', 'start': np.float64(188.72), 'end': np.float64(188.9), 'probability': np.float64(0.6429578065872192), 'start_meg': np.float64(192.558), 'end_meg': np.float64(192.738)}]"
90,189.08,191.6,"Like, I'd be good to see them in a top six.","[{'word': ' Like,', 'start': np.float64(189.08), 'end': np.float64(189.4), 'probability': np.float64(0.45811375975608826)}, {'word': "" I'd"", 'start': np.float64(189.4), 'end': np.float64(189.54), 'probability': np.float64(0.30873139202594757)}, {'word': ' be', 'start': np.float64(189.54), 'end': np.float64(189.58), 'probability': np.float64(0.9062978625297546)}, {'word': ' good', 'start': np.float64(189.58), 'end': np.float64(189.78), 'probability': np.float64(0.9023279547691345)}, {'word': ' to', 'start': np.float64(189.78), 'end': np.float64(190.02), 'probability': np.float64(0.7794004082679749)}, {'word': ' see', 'start': np.float64(190.02), 'end': np.float64(190.24), 'probability': np.float64(0.686011791229248)}, {'word': ' them', 'start': np.float64(190.24), 'end': np.float64(190.44), 'probability': np.float64(0.1660321205854416)}, {'word': ' in', 'start': np.float64(190.44), 'end': np.float64(190.56), 'probability': np.float64(0.5505713820457458)}, {'word': ' a', 'start': np.float64(190.56), 'end': np.float64(190.56), 'probability': np.float64(0.8199573159217834)}, {'word': ' top', 'start': np.float64(190.56), 'end': np.float64(191.24), 'probability': np.float64(0.9838765263557434)}, {'word': ' six.', 'start': np.float64(191.24), 'end': np.float64(191.6), 'probability': np.float64(0.9807800650596619)}]",-0.34167005344779194,0.08711116015911102,192.918,195.438,"[{'word': ' Like,', 'start': np.float64(189.08), 'end': np.float64(189.4), 'probability': np.float64(0.45811375975608826), 'start_meg': np.float64(192.918), 'end_meg': np.float64(193.238)}, {'word': "" I'd"", 'start': np.float64(189.4), 'end': np.float64(189.54), 'probability': np.float64(0.30873139202594757), 'start_meg': np.float64(193.238), 'end_meg': np.float64(193.378)}, {'word': ' be', 'start': np.float64(189.54), 'end': np.float64(189.58), 'probability': np.float64(0.9062978625297546), 'start_meg': np.float64(193.378), 'end_meg': np.float64(193.418)}, {'word': ' good', 'start': np.float64(189.58), 'end': np.float64(189.78), 'probability': np.float64(0.9023279547691345), 'start_meg': np.float64(193.418), 'end_meg': np.float64(193.618)}, {'word': ' to', 'start': np.float64(189.78), 'end': np.float64(190.02), 'probability': np.float64(0.7794004082679749), 'start_meg': np.float64(193.618), 'end_meg': np.float64(193.858)}, {'word': ' see', 'start': np.float64(190.02), 'end': np.float64(190.24), 'probability': np.float64(0.686011791229248), 'start_meg': np.float64(193.858), 'end_meg': np.float64(194.078)}, {'word': ' them', 'start': np.float64(190.24), 'end': np.float64(190.44), 'probability': np.float64(0.1660321205854416), 'start_meg': np.float64(194.078), 'end_meg': np.float64(194.278)}, {'word': ' in', 'start': np.float64(190.44), 'end': np.float64(190.56), 'probability': np.float64(0.5505713820457458), 'start_meg': np.float64(194.278), 'end_meg': np.float64(194.398)}, {'word': ' a', 'start': np.float64(190.56), 'end': np.float64(190.56), 'probability': np.float64(0.8199573159217834), 'start_meg': np.float64(194.398), 'end_meg': np.float64(194.398)}, {'word': ' top', 'start': np.float64(190.56), 'end': np.float64(191.24), 'probability': np.float64(0.9838765263557434), 'start_meg': np.float64(194.398), 'end_meg': np.float64(195.078)}, {'word': ' six.', 'start': np.float64(191.24), 'end': np.float64(191.6), 'probability': np.float64(0.9807800650596619), 'start_meg': np.float64(195.078), 'end_meg': np.float64(195.438)}]"
91,191.84,192.14,Yeah.,"[{'word': ' Yeah.', 'start': np.float64(191.84), 'end': np.float64(192.14), 'probability': np.float64(0.9476901292800903)}]",-0.34167005344779194,0.08711116015911102,195.678,195.97799999999998,"[{'word': ' Yeah.', 'start': np.float64(191.84), 'end': np.float64(192.14), 'probability': np.float64(0.9476901292800903), 'start_meg': np.float64(195.678), 'end_meg': np.float64(195.97799999999998)}]"
92,192.54,192.74,Yeah.,"[{'word': ' Yeah.', 'start': np.float64(192.54), 'end': np.float64(192.74), 'probability': np.float64(0.8386714458465576)}, {'word': ' So,', 'start': np.float64(192.74), 'end': np.float64(193.48), 'probability': np.float64(0.432739794254303)}, {'word': ' when', 'start': np.float64(194.38), 'end': np.float64(194.56), 'probability': np.float64(0.9379277229309082)}, {'word': ' you', 'start': np.float64(194.56), 'end': np.float64(194.7), 'probability': np.float64(0.9976880550384521)}, {'word': ' say,', 'start': np.float64(194.7), 'end': np.float64(194.94), 'probability': np.float64(0.9793305993080139)}, {'word': ' like,', 'start': np.float64(195.02), 'end': np.float64(195.14), 'probability': np.float64(0.9147022366523743)}, {'word': ' season,', 'start': np.float64(195.34), 'end': np.float64(195.58), 'probability': np.float64(0.8395999670028687)}, {'word': ' what', 'start': np.float64(195.94), 'end': np.float64(196.16), 'probability': np.float64(0.9797899723052979)}, {'word': ' does', 'start': np.float64(196.16), 'end': np.float64(196.32), 'probability': np.float64(0.9992780089378357)}, {'word': ' that', 'start': np.float64(196.32), 'end': np.float64(196.5), 'probability': np.float64(0.989001989364624)}, {'word': ' mean?', 'start': np.float64(196.5), 'end': np.float64(196.7), 'probability': np.float64(0.9986697435379028)}, {'word': ' Is', 'start': np.float64(196.86), 'end': np.float64(196.92), 'probability': np.float64(0.9265084266662598)}, {'word': ' it', 'start': np.float64(196.92), 'end': np.float64(197.04), 'probability': np.float64(0.994537889957428)}, {'word': ' just,', 'start': np.float64(197.04), 'end': np.float64(197.2), 'probability': np.float64(0.9283954501152039)}, {'word': ' like,', 'start': np.float64(197.32), 'end': np.float64(197.4), 'probability': np.float64(0.9752978682518005)}, {'word': ' when', 'start': np.float64(197.52), 'end': np.float64(197.58), 'probability': np.float64(0.901225209236145)}, {'word': ' you...', 'start': np.float64(197.58), 'end': np.float64(198.02), 'probability': np.float64(0.5131156221032143)}, {'word': "" It's,"", 'start': np.float64(198.02), 'end': np.float64(198.3), 'probability': np.float64(0.6944189518690109)}, {'word': ' like,', 'start': np.float64(198.3), 'end': np.float64(198.42), 'probability': np.float64(0.9939882755279541)}, {'word': ' you', 'start': np.float64(198.5), 'end': np.float64(198.56), 'probability': np.float64(0.9590436220169067)}, {'word': ' play', 'start': np.float64(198.56), 'end': np.float64(198.8), 'probability': np.float64(0.9876763820648193)}, {'word': ' teams', 'start': np.float64(198.8), 'end': np.float64(199.42), 'probability': np.float64(0.7793372273445129)}, {'word': ' play', 'start': np.float64(199.42), 'end': np.float64(199.64), 'probability': np.float64(0.893360435962677)}, {'word': ' against', 'start': np.float64(199.64), 'end': np.float64(199.88), 'probability': np.float64(0.9983905553817749)}, {'word': ' each', 'start': np.float64(199.88), 'end': np.float64(200.06), 'probability': np.float64(0.9992331266403198)}, {'word': ' other.', 'start': np.float64(200.06), 'end': np.float64(200.32), 'probability': np.float64(0.9967280626296997)}]",-0.34167005344779194,0.08711116015911102,196.378,196.578,"[{'word': ' Yeah.', 'start': np.float64(192.54), 'end': np.float64(192.74), 'probability': np.float64(0.8386714458465576), 'start_meg': np.float64(196.378), 'end_meg': np.float64(196.578)}]"
93,192.74,196.7,"So, when you say, like, season, what does that mean?","[{'word': ' So,', 'start': np.float64(192.74), 'end': np.float64(193.48), 'probability': np.float64(0.432739794254303)}, {'word': ' when', 'start': np.float64(194.38), 'end': np.float64(194.56), 'probability': np.float64(0.9379277229309082)}, {'word': ' you', 'start': np.float64(194.56), 'end': np.float64(194.7), 'probability': np.float64(0.9976880550384521)}, {'word': ' say,', 'start': np.float64(194.7), 'end': np.float64(194.94), 'probability': np.float64(0.9793305993080139)}, {'word': ' like,', 'start': np.float64(195.02), 'end': np.float64(195.14), 'probability': np.float64(0.9147022366523743)}, {'word': ' season,', 'start': np.float64(195.34), 'end': np.float64(195.58), 'probability': np.float64(0.8395999670028687)}, {'word': ' what', 'start': np.float64(195.94), 'end': np.float64(196.16), 'probability': np.float64(0.9797899723052979)}, {'word': ' does', 'start': np.float64(196.16), 'end': np.float64(196.32), 'probability': np.float64(0.9992780089378357)}, {'word': ' that', 'start': np.float64(196.32), 'end': np.float64(196.5), 'probability': np.float64(0.989001989364624)}, {'word': ' mean?', 'start': np.float64(196.5), 'end': np.float64(196.7), 'probability': np.float64(0.9986697435379028)}]",-0.29156658935546875,0.017392598092556,196.578,200.53799999999998,"[{'word': ' So,', 'start': np.float64(192.74), 'end': np.float64(193.48), 'probability': np.float64(0.432739794254303), 'start_meg': np.float64(196.578), 'end_meg': np.float64(197.31799999999998)}, {'word': ' when', 'start': np.float64(194.38), 'end': np.float64(194.56), 'probability': np.float64(0.9379277229309082), 'start_meg': np.float64(198.218), 'end_meg': np.float64(198.398)}, {'word': ' you', 'start': np.float64(194.56), 'end': np.float64(194.7), 'probability': np.float64(0.9976880550384521), 'start_meg': np.float64(198.398), 'end_meg': np.float64(198.53799999999998)}, {'word': ' say,', 'start': np.float64(194.7), 'end': np.float64(194.94), 'probability': np.float64(0.9793305993080139), 'start_meg': np.float64(198.53799999999998), 'end_meg': np.float64(198.778)}, {'word': ' like,', 'start': np.float64(195.02), 'end': np.float64(195.14), 'probability': np.float64(0.9147022366523743), 'start_meg': np.float64(198.858), 'end_meg': np.float64(198.97799999999998)}, {'word': ' season,', 'start': np.float64(195.34), 'end': np.float64(195.58), 'probability': np.float64(0.8395999670028687), 'start_meg': np.float64(199.178), 'end_meg': np.float64(199.418)}, {'word': ' what', 'start': np.float64(195.94), 'end': np.float64(196.16), 'probability': np.float64(0.9797899723052979), 'start_meg': np.float64(199.778), 'end_meg': np.float64(199.998)}, {'word': ' does', 'start': np.float64(196.16), 'end': np.float64(196.32), 'probability': np.float64(0.9992780089378357), 'start_meg': np.float64(199.998), 'end_meg': np.float64(200.158)}, {'word': ' that', 'start': np.float64(196.32), 'end': np.float64(196.5), 'probability': np.float64(0.989001989364624), 'start_meg': np.float64(200.158), 'end_meg': np.float64(200.338)}, {'word': ' mean?', 'start': np.float64(196.5), 'end': np.float64(196.7), 'probability': np.float64(0.9986697435379028), 'start_meg': np.float64(200.338), 'end_meg': np.float64(200.53799999999998)}]"
94,196.86,198.02,"Is it just, like, when you...","[{'word': ' Is', 'start': np.float64(196.86), 'end': np.float64(196.92), 'probability': np.float64(0.9265084266662598)}, {'word': ' it', 'start': np.float64(196.92), 'end': np.float64(197.04), 'probability': np.float64(0.994537889957428)}, {'word': ' just,', 'start': np.float64(197.04), 'end': np.float64(197.2), 'probability': np.float64(0.9283954501152039)}, {'word': ' like,', 'start': np.float64(197.32), 'end': np.float64(197.4), 'probability': np.float64(0.9752978682518005)}, {'word': ' when', 'start': np.float64(197.52), 'end': np.float64(197.58), 'probability': np.float64(0.901225209236145)}, {'word': ' you...', 'start': np.float64(197.58), 'end': np.float64(198.02), 'probability': np.float64(0.5131156221032143)}]",-0.29156658935546875,0.017392598092556,200.698,201.858,"[{'word': ' Is', 'start': np.float64(196.86), 'end': np.float64(196.92), 'probability': np.float64(0.9265084266662598), 'start_meg': np.float64(200.698), 'end_meg': np.float64(200.75799999999998)}, {'word': ' it', 'start': np.float64(196.92), 'end': np.float64(197.04), 'probability': np.float64(0.994537889957428), 'start_meg': np.float64(200.75799999999998), 'end_meg': np.float64(200.878)}, {'word': ' just,', 'start': np.float64(197.04), 'end': np.float64(197.2), 'probability': np.float64(0.9283954501152039), 'start_meg': np.float64(200.878), 'end_meg': np.float64(201.03799999999998)}, {'word': ' like,', 'start': np.float64(197.32), 'end': np.float64(197.4), 'probability': np.float64(0.9752978682518005), 'start_meg': np.float64(201.158), 'end_meg': np.float64(201.238)}, {'word': ' when', 'start': np.float64(197.52), 'end': np.float64(197.58), 'probability': np.float64(0.901225209236145), 'start_meg': np.float64(201.358), 'end_meg': np.float64(201.418)}, {'word': ' you...', 'start': np.float64(197.58), 'end': np.float64(198.02), 'probability': np.float64(0.5131156221032143), 'start_meg': np.float64(201.418), 'end_meg': np.float64(201.858)}]"
95,198.02,200.32,"It's, like, you play teams play against each other.","[{'word': "" It's,"", 'start': np.float64(198.02), 'end': np.float64(198.3), 'probability': np.float64(0.6944189518690109)}, {'word': ' like,', 'start': np.float64(198.3), 'end': np.float64(198.42), 'probability': np.float64(0.9939882755279541)}, {'word': ' you', 'start': np.float64(198.5), 'end': np.float64(198.56), 'probability': np.float64(0.9590436220169067)}, {'word': ' play', 'start': np.float64(198.56), 'end': np.float64(198.8), 'probability': np.float64(0.9876763820648193)}, {'word': ' teams', 'start': np.float64(198.8), 'end': np.float64(199.42), 'probability': np.float64(0.7793372273445129)}, {'word': ' play', 'start': np.float64(199.42), 'end': np.float64(199.64), 'probability': np.float64(0.893360435962677)}, {'word': ' against', 'start': np.float64(199.64), 'end': np.float64(199.88), 'probability': np.float64(0.9983905553817749)}, {'word': ' each', 'start': np.float64(199.88), 'end': np.float64(200.06), 'probability': np.float64(0.9992331266403198)}, {'word': ' other.', 'start': np.float64(200.06), 'end': np.float64(200.32), 'probability': np.float64(0.9967280626296997)}]",-0.29156658935546875,0.017392598092556,201.858,204.158,"[{'word': "" It's,"", 'start': np.float64(198.02), 'end': np.float64(198.3), 'probability': np.float64(0.6944189518690109), 'start_meg': np.float64(201.858), 'end_meg': np.float64(202.138)}, {'word': ' like,', 'start': np.float64(198.3), 'end': np.float64(198.42), 'probability': np.float64(0.9939882755279541), 'start_meg': np.float64(202.138), 'end_meg': np.float64(202.25799999999998)}, {'word': ' you', 'start': np.float64(198.5), 'end': np.float64(198.56), 'probability': np.float64(0.9590436220169067), 'start_meg': np.float64(202.338), 'end_meg': np.float64(202.398)}, {'word': ' play', 'start': np.float64(198.56), 'end': np.float64(198.8), 'probability': np.float64(0.9876763820648193), 'start_meg': np.float64(202.398), 'end_meg': np.float64(202.638)}, {'word': ' teams', 'start': np.float64(198.8), 'end': np.float64(199.42), 'probability': np.float64(0.7793372273445129), 'start_meg': np.float64(202.638), 'end_meg': np.float64(203.25799999999998)}, {'word': ' play', 'start': np.float64(199.42), 'end': np.float64(199.64), 'probability': np.float64(0.893360435962677), 'start_meg': np.float64(203.25799999999998), 'end_meg': np.float64(203.47799999999998)}, {'word': ' against', 'start': np.float64(199.64), 'end': np.float64(199.88), 'probability': np.float64(0.9983905553817749), 'start_meg': np.float64(203.47799999999998), 'end_meg': np.float64(203.718)}, {'word': ' each', 'start': np.float64(199.88), 'end': np.float64(200.06), 'probability': np.float64(0.9992331266403198), 'start_meg': np.float64(203.718), 'end_meg': np.float64(203.898)}, {'word': ' other.', 'start': np.float64(200.06), 'end': np.float64(200.32), 'probability': np.float64(0.9967280626296997), 'start_meg': np.float64(203.898), 'end_meg': np.float64(204.158)}]"
96,201.2,203.92,"Yeah, that's a pleasant place to get against each other.","[{'word': ' Yeah,', 'start': np.float64(201.2), 'end': np.float64(201.64), 'probability': np.float64(0.12917476892471313)}, {'word': "" that's"", 'start': np.float64(201.64), 'end': np.float64(202.0), 'probability': np.float64(0.3976392298936844)}, {'word': ' a', 'start': np.float64(202.0), 'end': np.float64(202.12), 'probability': np.float64(0.1658080369234085)}, {'word': ' pleasant', 'start': np.float64(202.12), 'end': np.float64(202.16), 'probability': np.float64(0.24363799393177032)}, {'word': ' place', 'start': np.float64(202.16), 'end': np.float64(202.46), 'probability': np.float64(0.43643808364868164)}, {'word': ' to', 'start': np.float64(202.46), 'end': np.float64(202.78), 'probability': np.float64(0.8051176071166992)}, {'word': ' get', 'start': np.float64(202.78), 'end': np.float64(203.04), 'probability': np.float64(0.24586030840873718)}, {'word': ' against', 'start': np.float64(203.04), 'end': np.float64(203.5), 'probability': np.float64(0.9682469367980957)}, {'word': ' each', 'start': np.float64(203.5), 'end': np.float64(203.64), 'probability': np.float64(0.9926799535751343)}, {'word': ' other.', 'start': np.float64(203.64), 'end': np.float64(203.92), 'probability': np.float64(0.9692742228507996)}, {'word': ' Yeah.', 'start': np.float64(204.1), 'end': np.float64(204.28), 'probability': np.float64(0.507505476474762)}]",-0.29156658935546875,0.017392598092556,205.03799999999998,207.75799999999998,"[{'word': ' Yeah,', 'start': np.float64(201.2), 'end': np.float64(201.64), 'probability': np.float64(0.12917476892471313), 'start_meg': np.float64(205.03799999999998), 'end_meg': np.float64(205.47799999999998)}, {'word': "" that's"", 'start': np.float64(201.64), 'end': np.float64(202.0), 'probability': np.float64(0.3976392298936844), 'start_meg': np.float64(205.47799999999998), 'end_meg': np.float64(205.838)}, {'word': ' a', 'start': np.float64(202.0), 'end': np.float64(202.12), 'probability': np.float64(0.1658080369234085), 'start_meg': np.float64(205.838), 'end_meg': np.float64(205.958)}, {'word': ' pleasant', 'start': np.float64(202.12), 'end': np.float64(202.16), 'probability': np.float64(0.24363799393177032), 'start_meg': np.float64(205.958), 'end_meg': np.float64(205.998)}, {'word': ' place', 'start': np.float64(202.16), 'end': np.float64(202.46), 'probability': np.float64(0.43643808364868164), 'start_meg': np.float64(205.998), 'end_meg': np.float64(206.298)}, {'word': ' to', 'start': np.float64(202.46), 'end': np.float64(202.78), 'probability': np.float64(0.8051176071166992), 'start_meg': np.float64(206.298), 'end_meg': np.float64(206.618)}, {'word': ' get', 'start': np.float64(202.78), 'end': np.float64(203.04), 'probability': np.float64(0.24586030840873718), 'start_meg': np.float64(206.618), 'end_meg': np.float64(206.878)}, {'word': ' against', 'start': np.float64(203.04), 'end': np.float64(203.5), 'probability': np.float64(0.9682469367980957), 'start_meg': np.float64(206.878), 'end_meg': np.float64(207.338)}, {'word': ' each', 'start': np.float64(203.5), 'end': np.float64(203.64), 'probability': np.float64(0.9926799535751343), 'start_meg': np.float64(207.338), 'end_meg': np.float64(207.47799999999998)}, {'word': ' other.', 'start': np.float64(203.64), 'end': np.float64(203.92), 'probability': np.float64(0.9692742228507996), 'start_meg': np.float64(207.47799999999998), 'end_meg': np.float64(207.75799999999998)}]"
97,204.1,204.28,Yeah.,"[{'word': ' Yeah.', 'start': np.float64(204.1), 'end': np.float64(204.28), 'probability': np.float64(0.507505476474762)}]",-0.29156658935546875,0.017392598092556,207.938,208.118,"[{'word': ' Yeah.', 'start': np.float64(204.1), 'end': np.float64(204.28), 'probability': np.float64(0.507505476474762), 'start_meg': np.float64(207.938), 'end_meg': np.float64(208.118)}]"
