segment_id,start,end,text,words,avg_logprob,no_speech_prob,start_meg,end_meg,words_meg
73,222.86,224.44,"No, no.","[{'word': ' No,', 'start': np.float64(222.86), 'end': np.float64(223.34), 'probability': np.float64(0.09694948047399521)}, {'word': ' no.', 'start': np.float64(224.34), 'end': np.float64(224.44), 'probability': np.float64(0.715721070766449)}]",-0.32954813639322916,0.11688324064016342,235.09500000000003,236.675,"[{'word': ' No,', 'start': np.float64(222.86), 'end': np.float64(223.34), 'probability': np.float64(0.09694948047399521), 'start_meg': np.float64(235.09500000000003), 'end_meg': np.float64(235.575)}, {'word': ' no.', 'start': np.float64(224.34), 'end': np.float64(224.44), 'probability': np.float64(0.715721070766449), 'start_meg': np.float64(236.575), 'end_meg': np.float64(236.675)}]"
74,224.7,226.72,Apparently it's not like Patrick Bacon though.,"[{'word': ' Apparently', 'start': np.float64(224.7), 'end': np.float64(225.04), 'probability': np.float64(0.974922776222229)}, {'word': "" it's"", 'start': np.float64(225.04), 'end': np.float64(225.28), 'probability': np.float64(0.7727231979370117)}, {'word': ' not', 'start': np.float64(225.28), 'end': np.float64(225.44), 'probability': np.float64(0.9975461363792419)}, {'word': ' like', 'start': np.float64(225.44), 'end': np.float64(225.66), 'probability': np.float64(0.9514341950416565)}, {'word': ' Patrick', 'start': np.float64(225.66), 'end': np.float64(225.98), 'probability': np.float64(0.9802387952804565)}, {'word': ' Bacon', 'start': np.float64(225.98), 'end': np.float64(226.34), 'probability': np.float64(0.08939896523952484)}, {'word': ' though.', 'start': np.float64(226.34), 'end': np.float64(226.72), 'probability': np.float64(0.6062991619110107)}]",-0.32954813639322916,0.11688324064016342,236.935,238.95499999999998,"[{'word': ' Apparently', 'start': np.float64(224.7), 'end': np.float64(225.04), 'probability': np.float64(0.974922776222229), 'start_meg': np.float64(236.935), 'end_meg': np.float64(237.27499999999998)}, {'word': "" it's"", 'start': np.float64(225.04), 'end': np.float64(225.28), 'probability': np.float64(0.7727231979370117), 'start_meg': np.float64(237.27499999999998), 'end_meg': np.float64(237.515)}, {'word': ' not', 'start': np.float64(225.28), 'end': np.float64(225.44), 'probability': np.float64(0.9975461363792419), 'start_meg': np.float64(237.515), 'end_meg': np.float64(237.675)}, {'word': ' like', 'start': np.float64(225.44), 'end': np.float64(225.66), 'probability': np.float64(0.9514341950416565), 'start_meg': np.float64(237.675), 'end_meg': np.float64(237.89499999999998)}, {'word': ' Patrick', 'start': np.float64(225.66), 'end': np.float64(225.98), 'probability': np.float64(0.9802387952804565), 'start_meg': np.float64(237.89499999999998), 'end_meg': np.float64(238.21499999999997)}, {'word': ' Bacon', 'start': np.float64(225.98), 'end': np.float64(226.34), 'probability': np.float64(0.08939896523952484), 'start_meg': np.float64(238.21499999999997), 'end_meg': np.float64(238.575)}, {'word': ' though.', 'start': np.float64(226.34), 'end': np.float64(226.72), 'probability': np.float64(0.6062991619110107), 'start_meg': np.float64(238.575), 'end_meg': np.float64(238.95499999999998)}]"
75,227.08,228.6,It's like a girl.,"[{'word': "" It's"", 'start': np.float64(227.08), 'end': np.float64(227.36), 'probability': np.float64(0.9971829950809479)}, {'word': ' like', 'start': np.float64(227.36), 'end': np.float64(227.56), 'probability': np.float64(0.9869270920753479)}, {'word': ' a', 'start': np.float64(227.56), 'end': np.float64(227.82), 'probability': np.float64(0.9037506580352783)}, {'word': ' girl.', 'start': np.float64(227.82), 'end': np.float64(228.6), 'probability': np.float64(0.48501360416412354)}]",-0.32954813639322916,0.11688324064016342,239.315,240.83499999999998,"[{'word': "" It's"", 'start': np.float64(227.08), 'end': np.float64(227.36), 'probability': np.float64(0.9971829950809479), 'start_meg': np.float64(239.315), 'end_meg': np.float64(239.59500000000003)}, {'word': ' like', 'start': np.float64(227.36), 'end': np.float64(227.56), 'probability': np.float64(0.9869270920753479), 'start_meg': np.float64(239.59500000000003), 'end_meg': np.float64(239.79500000000002)}, {'word': ' a', 'start': np.float64(227.56), 'end': np.float64(227.82), 'probability': np.float64(0.9037506580352783), 'start_meg': np.float64(239.79500000000002), 'end_meg': np.float64(240.055)}, {'word': ' girl.', 'start': np.float64(227.82), 'end': np.float64(228.6), 'probability': np.float64(0.48501360416412354), 'start_meg': np.float64(240.055), 'end_meg': np.float64(240.83499999999998)}]"
76,228.82,229.62,"Yeah, exactly.","[{'word': ' Yeah,', 'start': np.float64(228.82), 'end': np.float64(229.04), 'probability': np.float64(0.9546536207199097)}, {'word': ' exactly.', 'start': np.float64(229.04), 'end': np.float64(229.62), 'probability': np.float64(0.1259867250919342)}]",-0.32954813639322916,0.11688324064016342,241.055,241.85500000000002,"[{'word': ' Yeah,', 'start': np.float64(228.82), 'end': np.float64(229.04), 'probability': np.float64(0.9546536207199097), 'start_meg': np.float64(241.055), 'end_meg': np.float64(241.27499999999998)}, {'word': ' exactly.', 'start': np.float64(229.04), 'end': np.float64(229.62), 'probability': np.float64(0.1259867250919342), 'start_meg': np.float64(241.27499999999998), 'end_meg': np.float64(241.85500000000002)}]"
77,230.22,232.0,"Yeah, something like that.","[{'word': ' Yeah,', 'start': np.float64(230.22), 'end': np.float64(230.56), 'probability': np.float64(0.8759993314743042)}, {'word': ' something', 'start': np.float64(230.94), 'end': np.float64(231.54), 'probability': np.float64(0.9446001052856445)}, {'word': ' like', 'start': np.float64(231.54), 'end': np.float64(231.72), 'probability': np.float64(0.9996732473373413)}, {'word': ' that.', 'start': np.float64(231.72), 'end': np.float64(232.0), 'probability': np.float64(0.9988301396369934)}]",-0.32954813639322916,0.11688324064016342,242.45499999999998,244.235,"[{'word': ' Yeah,', 'start': np.float64(230.22), 'end': np.float64(230.56), 'probability': np.float64(0.8759993314743042), 'start_meg': np.float64(242.45499999999998), 'end_meg': np.float64(242.79500000000002)}, {'word': ' something', 'start': np.float64(230.94), 'end': np.float64(231.54), 'probability': np.float64(0.9446001052856445), 'start_meg': np.float64(243.175), 'end_meg': np.float64(243.77499999999998)}, {'word': ' like', 'start': np.float64(231.54), 'end': np.float64(231.72), 'probability': np.float64(0.9996732473373413), 'start_meg': np.float64(243.77499999999998), 'end_meg': np.float64(243.95499999999998)}, {'word': ' that.', 'start': np.float64(231.72), 'end': np.float64(232.0), 'probability': np.float64(0.9988301396369934), 'start_meg': np.float64(243.95499999999998), 'end_meg': np.float64(244.235)}]"
78,232.8,238.4,So do you have like a favorite movie or a show?,"[{'word': ' So', 'start': np.float64(232.8), 'end': np.float64(233.24), 'probability': np.float64(0.3015662431716919)}, {'word': ' do', 'start': np.float64(233.24), 'end': np.float64(233.52), 'probability': np.float64(0.8384183645248413)}, {'word': ' you', 'start': np.float64(233.52), 'end': np.float64(233.68), 'probability': np.float64(0.9829020500183105)}, {'word': ' have', 'start': np.float64(233.68), 'end': np.float64(233.86), 'probability': np.float64(0.9971055388450623)}, {'word': ' like', 'start': np.float64(233.86), 'end': np.float64(234.06), 'probability': np.float64(0.8818027377128601)}, {'word': ' a', 'start': np.float64(234.06), 'end': np.float64(234.2), 'probability': np.float64(0.9896592497825623)}, {'word': ' favorite', 'start': np.float64(234.2), 'end': np.float64(234.52), 'probability': np.float64(0.9780193567276001)}, {'word': ' movie', 'start': np.float64(234.52), 'end': np.float64(235.0), 'probability': np.float64(0.9948443174362183)}, {'word': ' or', 'start': np.float64(235.0), 'end': np.float64(235.44), 'probability': np.float64(0.9747779965400696)}, {'word': ' a', 'start': np.float64(235.44), 'end': np.float64(235.66), 'probability': np.float64(0.9635477066040039)}, {'word': ' show?', 'start': np.float64(235.66), 'end': np.float64(238.4), 'probability': np.float64(0.9982550740242004)}, {'word': ' I', 'start': np.float64(238.4), 'end': np.float64(238.52), 'probability': np.float64(0.03905308619141579)}, {'word': ' saw', 'start': np.float64(238.52), 'end': np.float64(239.46), 'probability': np.float64(0.013774502091109753)}, {'word': ' a', 'start': np.float64(239.46), 'end': np.float64(239.7), 'probability': np.float64(0.35651853680610657)}, {'word': ' favorite', 'start': np.float64(239.7), 'end': np.float64(239.86), 'probability': np.float64(0.6789481043815613)}, {'word': ' movie.', 'start': np.float64(239.86), 'end': np.float64(240.38), 'probability': np.float64(0.9061402678489685)}]",-0.4676349734471849,0.1019575223326683,245.03500000000003,250.635,"[{'word': ' So', 'start': np.float64(232.8), 'end': np.float64(233.24), 'probability': np.float64(0.3015662431716919), 'start_meg': np.float64(245.03500000000003), 'end_meg': np.float64(245.47500000000002)}, {'word': ' do', 'start': np.float64(233.24), 'end': np.float64(233.52), 'probability': np.float64(0.8384183645248413), 'start_meg': np.float64(245.47500000000002), 'end_meg': np.float64(245.755)}, {'word': ' you', 'start': np.float64(233.52), 'end': np.float64(233.68), 'probability': np.float64(0.9829020500183105), 'start_meg': np.float64(245.755), 'end_meg': np.float64(245.91500000000002)}, {'word': ' have', 'start': np.float64(233.68), 'end': np.float64(233.86), 'probability': np.float64(0.9971055388450623), 'start_meg': np.float64(245.91500000000002), 'end_meg': np.float64(246.09500000000003)}, {'word': ' like', 'start': np.float64(233.86), 'end': np.float64(234.06), 'probability': np.float64(0.8818027377128601), 'start_meg': np.float64(246.09500000000003), 'end_meg': np.float64(246.29500000000002)}, {'word': ' a', 'start': np.float64(234.06), 'end': np.float64(234.2), 'probability': np.float64(0.9896592497825623), 'start_meg': np.float64(246.29500000000002), 'end_meg': np.float64(246.435)}, {'word': ' favorite', 'start': np.float64(234.2), 'end': np.float64(234.52), 'probability': np.float64(0.9780193567276001), 'start_meg': np.float64(246.435), 'end_meg': np.float64(246.755)}, {'word': ' movie', 'start': np.float64(234.52), 'end': np.float64(235.0), 'probability': np.float64(0.9948443174362183), 'start_meg': np.float64(246.755), 'end_meg': np.float64(247.235)}, {'word': ' or', 'start': np.float64(235.0), 'end': np.float64(235.44), 'probability': np.float64(0.9747779965400696), 'start_meg': np.float64(247.235), 'end_meg': np.float64(247.675)}, {'word': ' a', 'start': np.float64(235.44), 'end': np.float64(235.66), 'probability': np.float64(0.9635477066040039), 'start_meg': np.float64(247.675), 'end_meg': np.float64(247.89499999999998)}, {'word': ' show?', 'start': np.float64(235.66), 'end': np.float64(238.4), 'probability': np.float64(0.9982550740242004), 'start_meg': np.float64(247.89499999999998), 'end_meg': np.float64(250.635)}]"
79,238.4,240.38,I saw a favorite movie.,"[{'word': ' I', 'start': np.float64(238.4), 'end': np.float64(238.52), 'probability': np.float64(0.03905308619141579)}, {'word': ' saw', 'start': np.float64(238.52), 'end': np.float64(239.46), 'probability': np.float64(0.013774502091109753)}, {'word': ' a', 'start': np.float64(239.46), 'end': np.float64(239.7), 'probability': np.float64(0.35651853680610657)}, {'word': ' favorite', 'start': np.float64(239.7), 'end': np.float64(239.86), 'probability': np.float64(0.6789481043815613)}, {'word': ' movie.', 'start': np.float64(239.86), 'end': np.float64(240.38), 'probability': np.float64(0.9061402678489685)}]",-0.4676349734471849,0.1019575223326683,250.635,252.615,"[{'word': ' I', 'start': np.float64(238.4), 'end': np.float64(238.52), 'probability': np.float64(0.03905308619141579), 'start_meg': np.float64(250.635), 'end_meg': np.float64(250.755)}, {'word': ' saw', 'start': np.float64(238.52), 'end': np.float64(239.46), 'probability': np.float64(0.013774502091109753), 'start_meg': np.float64(250.755), 'end_meg': np.float64(251.695)}, {'word': ' a', 'start': np.float64(239.46), 'end': np.float64(239.7), 'probability': np.float64(0.35651853680610657), 'start_meg': np.float64(251.695), 'end_meg': np.float64(251.935)}, {'word': ' favorite', 'start': np.float64(239.7), 'end': np.float64(239.86), 'probability': np.float64(0.6789481043815613), 'start_meg': np.float64(251.935), 'end_meg': np.float64(252.09500000000003)}, {'word': ' movie.', 'start': np.float64(239.86), 'end': np.float64(240.38), 'probability': np.float64(0.9061402678489685), 'start_meg': np.float64(252.09500000000003), 'end_meg': np.float64(252.615)}]"
80,240.9,243.52,"One of my favorite movies, you know how to train you, right?","[{'word': ' One', 'start': np.float64(240.9), 'end': np.float64(241.04), 'probability': np.float64(0.19264422357082367)}, {'word': ' of', 'start': np.float64(241.04), 'end': np.float64(241.1), 'probability': np.float64(0.9668298363685608)}, {'word': ' my', 'start': np.float64(241.1), 'end': np.float64(241.2), 'probability': np.float64(0.9760499000549316)}, {'word': ' favorite', 'start': np.float64(241.2), 'end': np.float64(241.44), 'probability': np.float64(0.9813441038131714)}, {'word': ' movies,', 'start': np.float64(241.44), 'end': np.float64(241.74), 'probability': np.float64(0.6329681873321533)}, {'word': ' you', 'start': np.float64(242.28), 'end': np.float64(242.48), 'probability': np.float64(0.42714938521385193)}, {'word': ' know', 'start': np.float64(242.48), 'end': np.float64(242.64), 'probability': np.float64(0.9905192852020264)}, {'word': ' how', 'start': np.float64(242.64), 'end': np.float64(242.84), 'probability': np.float64(0.6270932555198669)}, {'word': ' to', 'start': np.float64(242.84), 'end': np.float64(242.92), 'probability': np.float64(0.27695873379707336)}, {'word': ' train', 'start': np.float64(242.92), 'end': np.float64(243.22), 'probability': np.float64(0.5253913402557373)}, {'word': ' you,', 'start': np.float64(243.22), 'end': np.float64(243.32), 'probability': np.float64(0.17598995566368103)}, {'word': ' right?', 'start': np.float64(243.4), 'end': np.float64(243.52), 'probability': np.float64(0.4111228883266449)}]",-0.4676349734471849,0.1019575223326683,253.135,255.755,"[{'word': ' One', 'start': np.float64(240.9), 'end': np.float64(241.04), 'probability': np.float64(0.19264422357082367), 'start_meg': np.float64(253.135), 'end_meg': np.float64(253.27499999999998)}, {'word': ' of', 'start': np.float64(241.04), 'end': np.float64(241.1), 'probability': np.float64(0.9668298363685608), 'start_meg': np.float64(253.27499999999998), 'end_meg': np.float64(253.33499999999998)}, {'word': ' my', 'start': np.float64(241.1), 'end': np.float64(241.2), 'probability': np.float64(0.9760499000549316), 'start_meg': np.float64(253.33499999999998), 'end_meg': np.float64(253.435)}, {'word': ' favorite', 'start': np.float64(241.2), 'end': np.float64(241.44), 'probability': np.float64(0.9813441038131714), 'start_meg': np.float64(253.435), 'end_meg': np.float64(253.675)}, {'word': ' movies,', 'start': np.float64(241.44), 'end': np.float64(241.74), 'probability': np.float64(0.6329681873321533), 'start_meg': np.float64(253.675), 'end_meg': np.float64(253.97500000000002)}, {'word': ' you', 'start': np.float64(242.28), 'end': np.float64(242.48), 'probability': np.float64(0.42714938521385193), 'start_meg': np.float64(254.515), 'end_meg': np.float64(254.71499999999997)}, {'word': ' know', 'start': np.float64(242.48), 'end': np.float64(242.64), 'probability': np.float64(0.9905192852020264), 'start_meg': np.float64(254.71499999999997), 'end_meg': np.float64(254.875)}, {'word': ' how', 'start': np.float64(242.64), 'end': np.float64(242.84), 'probability': np.float64(0.6270932555198669), 'start_meg': np.float64(254.875), 'end_meg': np.float64(255.075)}, {'word': ' to', 'start': np.float64(242.84), 'end': np.float64(242.92), 'probability': np.float64(0.27695873379707336), 'start_meg': np.float64(255.075), 'end_meg': np.float64(255.15499999999997)}, {'word': ' train', 'start': np.float64(242.92), 'end': np.float64(243.22), 'probability': np.float64(0.5253913402557373), 'start_meg': np.float64(255.15499999999997), 'end_meg': np.float64(255.45499999999998)}, {'word': ' you,', 'start': np.float64(243.22), 'end': np.float64(243.32), 'probability': np.float64(0.17598995566368103), 'start_meg': np.float64(255.45499999999998), 'end_meg': np.float64(255.555)}, {'word': ' right?', 'start': np.float64(243.4), 'end': np.float64(243.52), 'probability': np.float64(0.4111228883266449), 'start_meg': np.float64(255.635), 'end_meg': np.float64(255.755)}]"
81,243.98,245.04,"Yeah, yeah.","[{'word': ' Yeah,', 'start': np.float64(243.98), 'end': np.float64(244.2), 'probability': np.float64(0.5564540028572083)}, {'word': ' yeah.', 'start': np.float64(244.42), 'end': np.float64(245.04), 'probability': np.float64(0.7464112043380737)}, {'word': ' The', 'start': np.float64(245.04), 'end': np.float64(245.12), 'probability': np.float64(0.06915058195590973)}, {'word': ' second', 'start': np.float64(245.12), 'end': np.float64(245.5), 'probability': np.float64(0.773000180721283)}, {'word': ' one.', 'start': np.float64(245.5), 'end': np.float64(245.74), 'probability': np.float64(0.41962799429893494)}]",-0.4676349734471849,0.1019575223326683,256.215,257.275,"[{'word': ' Yeah,', 'start': np.float64(243.98), 'end': np.float64(244.2), 'probability': np.float64(0.5564540028572083), 'start_meg': np.float64(256.215), 'end_meg': np.float64(256.435)}, {'word': ' yeah.', 'start': np.float64(244.42), 'end': np.float64(245.04), 'probability': np.float64(0.7464112043380737), 'start_meg': np.float64(256.655), 'end_meg': np.float64(257.275)}]"
82,245.04,245.74,The second one.,"[{'word': ' The', 'start': np.float64(245.04), 'end': np.float64(245.12), 'probability': np.float64(0.06915058195590973)}, {'word': ' second', 'start': np.float64(245.12), 'end': np.float64(245.5), 'probability': np.float64(0.773000180721283)}, {'word': ' one.', 'start': np.float64(245.5), 'end': np.float64(245.74), 'probability': np.float64(0.41962799429893494)}]",-0.4676349734471849,0.1019575223326683,257.275,257.975,"[{'word': ' The', 'start': np.float64(245.04), 'end': np.float64(245.12), 'probability': np.float64(0.06915058195590973), 'start_meg': np.float64(257.275), 'end_meg': np.float64(257.355)}, {'word': ' second', 'start': np.float64(245.12), 'end': np.float64(245.5), 'probability': np.float64(0.773000180721283), 'start_meg': np.float64(257.355), 'end_meg': np.float64(257.735)}, {'word': ' one.', 'start': np.float64(245.5), 'end': np.float64(245.74), 'probability': np.float64(0.41962799429893494), 'start_meg': np.float64(257.735), 'end_meg': np.float64(257.975)}]"
83,246.58,251.28,"Whenever the conversation comes up, I spend like 30 minutes like onions, my points,","[{'word': ' Whenever', 'start': np.float64(246.58), 'end': np.float64(247.02), 'probability': np.float64(0.6444661617279053)}, {'word': ' the', 'start': np.float64(247.02), 'end': np.float64(247.46), 'probability': np.float64(0.7984429001808167)}, {'word': ' conversation', 'start': np.float64(247.46), 'end': np.float64(247.82), 'probability': np.float64(0.7856829762458801)}, {'word': ' comes', 'start': np.float64(247.82), 'end': np.float64(248.26), 'probability': np.float64(0.9850496649742126)}, {'word': ' up,', 'start': np.float64(248.26), 'end': np.float64(248.46), 'probability': np.float64(0.8674641251564026)}, {'word': ' I', 'start': np.float64(248.62), 'end': np.float64(248.68), 'probability': np.float64(0.9242621660232544)}, {'word': ' spend', 'start': np.float64(248.68), 'end': np.float64(248.8), 'probability': np.float64(0.918373703956604)}, {'word': ' like', 'start': np.float64(248.8), 'end': np.float64(249.02), 'probability': np.float64(0.48906922340393066)}, {'word': ' 30', 'start': np.float64(249.02), 'end': np.float64(249.74), 'probability': np.float64(0.9447393417358398)}, {'word': ' minutes', 'start': np.float64(249.74), 'end': np.float64(250.0), 'probability': np.float64(0.9958125948905945)}, {'word': ' like', 'start': np.float64(250.0), 'end': np.float64(250.3), 'probability': np.float64(0.5150201916694641)}, {'word': ' onions,', 'start': np.float64(250.3), 'end': np.float64(250.66), 'probability': np.float64(0.20241506397724152)}, {'word': ' my', 'start': np.float64(250.88), 'end': np.float64(250.96), 'probability': np.float64(0.45426562428474426)}, {'word': ' points,', 'start': np.float64(250.96), 'end': np.float64(251.28), 'probability': np.float64(0.6431597471237183)}, {'word': ' why', 'start': np.float64(251.36), 'end': np.float64(251.46), 'probability': np.float64(0.24256107211112976)}, {'word': ' is', 'start': np.float64(251.46), 'end': np.float64(251.64), 'probability': np.float64(0.3988175094127655)}, {'word': ' it', 'start': np.float64(251.64), 'end': np.float64(251.72), 'probability': np.float64(0.8920434713363647)}, {'word': ' greatest?', 'start': np.float64(251.72), 'end': np.float64(252.0), 'probability': np.float64(0.8556385636329651)}, {'word': "" I'm"", 'start': np.float64(252.2), 'end': np.float64(252.4), 'probability': np.float64(0.5195545479655266)}, {'word': ' ready', 'start': np.float64(252.4), 'end': np.float64(252.52), 'probability': np.float64(0.8002148866653442)}, {'word': ' to', 'start': np.float64(252.52), 'end': np.float64(252.74), 'probability': np.float64(0.4654087722301483)}, {'word': ' film.', 'start': np.float64(252.74), 'end': np.float64(252.94), 'probability': np.float64(0.24258388578891754)}, {'word': ' Okay,', 'start': np.float64(253.08), 'end': np.float64(253.44), 'probability': np.float64(0.1492815762758255)}, {'word': ' yeah,', 'start': np.float64(253.88), 'end': np.float64(254.12), 'probability': np.float64(0.9746524095535278)}, {'word': ' yeah.', 'start': np.float64(254.2), 'end': np.float64(254.48), 'probability': np.float64(0.9623322486877441)}]",-0.4676349734471849,0.1019575223326683,258.815,263.515,"[{'word': ' Whenever', 'start': np.float64(246.58), 'end': np.float64(247.02), 'probability': np.float64(0.6444661617279053), 'start_meg': np.float64(258.815), 'end_meg': np.float64(259.255)}, {'word': ' the', 'start': np.float64(247.02), 'end': np.float64(247.46), 'probability': np.float64(0.7984429001808167), 'start_meg': np.float64(259.255), 'end_meg': np.float64(259.695)}, {'word': ' conversation', 'start': np.float64(247.46), 'end': np.float64(247.82), 'probability': np.float64(0.7856829762458801), 'start_meg': np.float64(259.695), 'end_meg': np.float64(260.055)}, {'word': ' comes', 'start': np.float64(247.82), 'end': np.float64(248.26), 'probability': np.float64(0.9850496649742126), 'start_meg': np.float64(260.055), 'end_meg': np.float64(260.495)}, {'word': ' up,', 'start': np.float64(248.26), 'end': np.float64(248.46), 'probability': np.float64(0.8674641251564026), 'start_meg': np.float64(260.495), 'end_meg': np.float64(260.695)}, {'word': ' I', 'start': np.float64(248.62), 'end': np.float64(248.68), 'probability': np.float64(0.9242621660232544), 'start_meg': np.float64(260.855), 'end_meg': np.float64(260.915)}, {'word': ' spend', 'start': np.float64(248.68), 'end': np.float64(248.8), 'probability': np.float64(0.918373703956604), 'start_meg': np.float64(260.915), 'end_meg': np.float64(261.035)}, {'word': ' like', 'start': np.float64(248.8), 'end': np.float64(249.02), 'probability': np.float64(0.48906922340393066), 'start_meg': np.float64(261.035), 'end_meg': np.float64(261.255)}, {'word': ' 30', 'start': np.float64(249.02), 'end': np.float64(249.74), 'probability': np.float64(0.9447393417358398), 'start_meg': np.float64(261.255), 'end_meg': np.float64(261.975)}, {'word': ' minutes', 'start': np.float64(249.74), 'end': np.float64(250.0), 'probability': np.float64(0.9958125948905945), 'start_meg': np.float64(261.975), 'end_meg': np.float64(262.235)}, {'word': ' like', 'start': np.float64(250.0), 'end': np.float64(250.3), 'probability': np.float64(0.5150201916694641), 'start_meg': np.float64(262.235), 'end_meg': np.float64(262.535)}, {'word': ' onions,', 'start': np.float64(250.3), 'end': np.float64(250.66), 'probability': np.float64(0.20241506397724152), 'start_meg': np.float64(262.535), 'end_meg': np.float64(262.895)}, {'word': ' my', 'start': np.float64(250.88), 'end': np.float64(250.96), 'probability': np.float64(0.45426562428474426), 'start_meg': np.float64(263.115), 'end_meg': np.float64(263.195)}, {'word': ' points,', 'start': np.float64(250.96), 'end': np.float64(251.28), 'probability': np.float64(0.6431597471237183), 'start_meg': np.float64(263.195), 'end_meg': np.float64(263.515)}]"
84,251.36,252.0,why is it greatest?,"[{'word': ' why', 'start': np.float64(251.36), 'end': np.float64(251.46), 'probability': np.float64(0.24256107211112976)}, {'word': ' is', 'start': np.float64(251.46), 'end': np.float64(251.64), 'probability': np.float64(0.3988175094127655)}, {'word': ' it', 'start': np.float64(251.64), 'end': np.float64(251.72), 'probability': np.float64(0.8920434713363647)}, {'word': ' greatest?', 'start': np.float64(251.72), 'end': np.float64(252.0), 'probability': np.float64(0.8556385636329651)}]",-0.4676349734471849,0.1019575223326683,263.595,264.235,"[{'word': ' why', 'start': np.float64(251.36), 'end': np.float64(251.46), 'probability': np.float64(0.24256107211112976), 'start_meg': np.float64(263.595), 'end_meg': np.float64(263.695)}, {'word': ' is', 'start': np.float64(251.46), 'end': np.float64(251.64), 'probability': np.float64(0.3988175094127655), 'start_meg': np.float64(263.695), 'end_meg': np.float64(263.875)}, {'word': ' it', 'start': np.float64(251.64), 'end': np.float64(251.72), 'probability': np.float64(0.8920434713363647), 'start_meg': np.float64(263.875), 'end_meg': np.float64(263.955)}, {'word': ' greatest?', 'start': np.float64(251.72), 'end': np.float64(252.0), 'probability': np.float64(0.8556385636329651), 'start_meg': np.float64(263.955), 'end_meg': np.float64(264.235)}]"
85,252.2,252.94,I'm ready to film.,"[{'word': "" I'm"", 'start': np.float64(252.2), 'end': np.float64(252.4), 'probability': np.float64(0.5195545479655266)}, {'word': ' ready', 'start': np.float64(252.4), 'end': np.float64(252.52), 'probability': np.float64(0.8002148866653442)}, {'word': ' to', 'start': np.float64(252.52), 'end': np.float64(252.74), 'probability': np.float64(0.4654087722301483)}, {'word': ' film.', 'start': np.float64(252.74), 'end': np.float64(252.94), 'probability': np.float64(0.24258388578891754)}]",-0.4676349734471849,0.1019575223326683,264.435,265.175,"[{'word': "" I'm"", 'start': np.float64(252.2), 'end': np.float64(252.4), 'probability': np.float64(0.5195545479655266), 'start_meg': np.float64(264.435), 'end_meg': np.float64(264.635)}, {'word': ' ready', 'start': np.float64(252.4), 'end': np.float64(252.52), 'probability': np.float64(0.8002148866653442), 'start_meg': np.float64(264.635), 'end_meg': np.float64(264.755)}, {'word': ' to', 'start': np.float64(252.52), 'end': np.float64(252.74), 'probability': np.float64(0.4654087722301483), 'start_meg': np.float64(264.755), 'end_meg': np.float64(264.975)}, {'word': ' film.', 'start': np.float64(252.74), 'end': np.float64(252.94), 'probability': np.float64(0.24258388578891754), 'start_meg': np.float64(264.975), 'end_meg': np.float64(265.175)}]"
86,253.08,254.48,"Okay, yeah, yeah.","[{'word': ' Okay,', 'start': np.float64(253.08), 'end': np.float64(253.44), 'probability': np.float64(0.1492815762758255)}, {'word': ' yeah,', 'start': np.float64(253.88), 'end': np.float64(254.12), 'probability': np.float64(0.9746524095535278)}, {'word': ' yeah.', 'start': np.float64(254.2), 'end': np.float64(254.48), 'probability': np.float64(0.9623322486877441)}]",-0.4676349734471849,0.1019575223326683,265.315,266.715,"[{'word': ' Okay,', 'start': np.float64(253.08), 'end': np.float64(253.44), 'probability': np.float64(0.1492815762758255), 'start_meg': np.float64(265.315), 'end_meg': np.float64(265.675)}, {'word': ' yeah,', 'start': np.float64(253.88), 'end': np.float64(254.12), 'probability': np.float64(0.9746524095535278), 'start_meg': np.float64(266.115), 'end_meg': np.float64(266.355)}, {'word': ' yeah.', 'start': np.float64(254.2), 'end': np.float64(254.48), 'probability': np.float64(0.9623322486877441), 'start_meg': np.float64(266.435), 'end_meg': np.float64(266.715)}]"
